sk,LH,c1,c2,mae,rms,std,dist,angle_1,angle_2,max_angle,ecc1,ecc2,ecc_dif
direct,LHA,0,1,33.89,39.99,21.22,468.40,0.652,0.323,0.652,0.730,0.691,0.038
direct,LHB,0,1,17.66,19.55,8.39,468.40,0.606,0.430,0.606,0.884,0.785,0.099
direct,LHA,0,2,18.00,21.77,12.24,870.16,0.652,0.326,0.652,0.730,0.838,0.108
direct,LHB,0,2,32.73,36.70,16.61,870.16,0.606,0.322,0.606,0.884,0.632,0.252
direct,LHA,0,3,23.99,28.92,16.15,984.02,0.652,0.161,0.652,0.730,0.879,0.150
direct,LHB,0,3,12.07,13.63,6.32,984.02,0.606,0.207,0.606,0.884,0.734,0.150
direct,LHA,0,4,29.23,35.20,19.62,587.50,0.652,0.184,0.652,0.730,0.824,0.095
direct,LHB,0,4,16.96,18.98,8.53,587.50,0.606,0.161,0.606,0.884,0.820,0.065
direct,LHA,0,5,6.36,7.80,4.52,478.93,0.652,0.535,0.652,0.730,0.866,0.136
direct,LHB,0,5,17.00,19.31,9.15,478.93,0.606,0.338,0.606,0.884,0.892,0.007
direct,LHA,0,6,18.17,21.08,10.69,767.07,0.652,0.559,0.652,0.730,0.906,0.176
direct,LHB,0,6,17.70,19.58,8.37,767.07,0.606,0.266,0.606,0.884,0.903,0.018
direct,LHA,0,7,13.27,15.81,8.59,990.43,0.652,0.279,0.652,0.730,0.907,0.177
direct,LHB,0,7,12.94,14.26,5.98,990.43,0.606,0.125,0.606,0.884,0.884,0.000
direct,LHA,0,8,16.87,20.23,11.16,1273.79,0.652,0.109,0.652,0.730,0.921,0.191
direct,LHB,0,8,7.62,8.75,4.31,1273.79,0.606,0.269,0.606,0.884,0.882,0.003
direct,LHA,0,9,11.72,13.76,7.21,1465.53,0.652,0.346,0.652,0.730,0.942,0.212
direct,LHB,0,9,11.17,12.34,5.26,1465.53,0.606,0.271,0.606,0.884,0.920,0.036
direct,LHA,1,2,15.92,18.49,9.41,407.22,0.323,0.326,0.326,0.691,0.838,0.147
direct,LHB,1,2,49.58,56.06,26.16,407.22,0.430,0.322,0.430,0.785,0.632,0.153
direct,LHA,1,3,15.63,18.79,10.43,589.55,0.323,0.161,0.323,0.691,0.879,0.188
direct,LHB,1,3,16.66,19.57,10.27,589.55,0.430,0.207,0.430,0.785,0.734,0.051
direct,LHA,1,4,20.68,23.45,11.06,406.20,0.323,0.184,0.323,0.691,0.824,0.133
direct,LHB,1,4,25.99,29.19,13.30,406.20,0.430,0.161,0.430,0.785,0.820,0.035
direct,LHA,1,5,25.90,30.28,15.69,678.39,0.323,0.535,0.535,0.691,0.866,0.174
direct,LHB,1,5,12.97,14.49,6.45,678.39,0.430,0.338,0.430,0.785,0.892,0.107
direct,LHA,1,6,8.14,9.43,4.76,922.74,0.323,0.559,0.559,0.691,0.906,0.215
direct,LHB,1,6,17.85,19.76,8.46,922.74,0.430,0.266,0.430,0.785,0.903,0.118
direct,LHA,1,7,9.30,10.64,5.18,919.63,0.323,0.279,0.323,0.691,0.907,0.215
direct,LHB,1,7,14.56,16.10,6.88,919.63,0.430,0.125,0.430,0.785,0.884,0.099
direct,LHA,1,8,11.37,12.70,5.66,1049.24,0.323,0.109,0.323,0.691,0.921,0.230
direct,LHB,1,8,7.59,9.08,4.97,1049.24,0.430,0.269,0.430,0.785,0.882,0.096
direct,LHA,1,9,8.37,9.38,4.24,1403.10,0.323,0.346,0.346,0.691,0.942,0.250
direct,LHB,1,9,11.88,13.15,5.64,1403.10,0.430,0.271,0.430,0.785,0.920,0.135
direct,LHA,2,3,26.93,32.34,17.90,316.16,0.326,0.161,0.326,0.838,0.879,0.041
direct,LHB,2,3,71.80,86.86,48.89,316.16,0.322,0.207,0.322,0.632,0.734,0.102
direct,LHA,2,4,5.60,6.47,3.23,539.47,0.326,0.184,0.326,0.838,0.824,0.014
direct,LHB,2,4,46.08,52.80,25.78,539.47,0.322,0.161,0.322,0.632,0.820,0.188
direct,LHA,2,5,18.00,21.56,11.88,959.75,0.326,0.535,0.535,0.838,0.866,0.028
direct,LHB,2,5,25.49,28.65,13.08,959.75,0.322,0.338,0.338,0.632,0.892,0.260
direct,LHA,2,6,4.10,5.02,2.89,1134.80,0.326,0.559,0.559,0.838,0.906,0.068
direct,LHB,2,6,26.48,29.80,13.67,1134.80,0.322,0.266,0.322,0.632,0.903,0.271
direct,LHA,2,7,4.81,5.97,3.54,957.79,0.326,0.279,0.326,0.838,0.907,0.069
direct,LHB,2,7,26.81,31.31,16.16,957.79,0.322,0.125,0.322,0.632,0.884,0.252
direct,LHA,2,8,7.68,8.64,3.96,911.03,0.326,0.109,0.326,0.838,0.921,0.083
direct,LHB,2,8,25.37,30.29,16.54,911.03,0.322,0.269,0.322,0.632,0.882,0.250
direct,LHA,2,9,4.88,5.65,2.86,1383.85,0.326,0.346,0.346,0.838,0.942,0.103
direct,LHB,2,9,19.09,22.33,11.59,1383.85,0.322,0.271,0.322,0.632,0.920,0.288
direct,LHA,3,4,17.25,20.51,11.11,470.29,0.161,0.184,0.184,0.879,0.824,0.055
direct,LHB,3,4,7.75,8.87,4.31,470.29,0.207,0.161,0.207,0.734,0.820,0.086
direct,LHA,3,5,26.95,32.12,17.47,911.99,0.161,0.535,0.535,0.879,0.866,0.014
direct,LHB,3,5,5.87,7.28,4.30,911.99,0.207,0.338,0.338,0.734,0.892,0.158
direct,LHA,3,6,9.59,11.71,6.72,1009.98,0.161,0.559,0.559,0.879,0.906,0.026
direct,LHB,3,6,9.28,10.44,4.78,1009.98,0.207,0.266,0.266,0.734,0.903,0.169
direct,LHA,3,7,15.25,18.03,9.62,727.23,0.161,0.279,0.279,0.879,0.907,0.027
direct,LHB,3,7,7.14,8.30,4.23,727.23,0.207,0.125,0.207,0.734,0.884,0.150
direct,LHA,3,8,13.98,16.21,8.21,602.73,0.161,0.109,0.161,0.879,0.921,0.042
direct,LHB,3,8,8.50,10.29,5.80,602.73,0.207,0.269,0.269,0.734,0.882,0.148
direct,LHA,3,9,10.34,12.12,6.32,1103.20,0.161,0.346,0.346,0.879,0.942,0.062
direct,LHB,3,9,7.27,8.42,4.25,1103.20,0.207,0.271,0.271,0.734,0.920,0.186
direct,LHA,4,5,41.11,48.97,26.61,445.04,0.184,0.535,0.535,0.824,0.866,0.041
direct,LHB,4,5,7.21,8.77,4.99,445.04,0.161,0.338,0.338,0.820,0.892,0.072
direct,LHA,4,6,6.41,7.86,4.55,595.48,0.184,0.559,0.559,0.824,0.906,0.082
direct,LHB,4,6,10.79,12.03,5.31,595.48,0.161,0.266,0.266,0.820,0.903,0.083
direct,LHA,4,7,8.02,9.74,5.53,513.44,0.184,0.279,0.279,0.824,0.907,0.082
direct,LHB,4,7,6.93,8.11,4.21,513.44,0.161,0.125,0.161,0.820,0.884,0.065
direct,LHA,4,8,7.44,8.91,4.90,697.25,0.184,0.109,0.184,0.824,0.921,0.097
direct,LHB,4,8,8.43,10.42,6.13,697.25,0.161,0.269,0.269,0.820,0.882,0.062
direct,LHA,4,9,4.44,5.22,2.75,998.40,0.184,0.346,0.346,0.824,0.942,0.117
direct,LHB,4,9,7.28,8.43,4.26,998.40,0.161,0.271,0.271,0.820,0.920,0.101
direct,LHA,5,6,57.97,66.95,33.50,288.93,0.535,0.559,0.559,0.866,0.906,0.040
direct,LHB,5,6,27.97,31.79,15.09,288.93,0.338,0.266,0.338,0.892,0.903,0.011
direct,LHA,5,7,26.71,32.11,17.82,585.84,0.535,0.279,0.535,0.866,0.907,0.041
direct,LHB,5,7,8.99,10.63,5.68,585.84,0.338,0.125,0.338,0.892,0.884,0.007
direct,LHA,5,8,24.72,29.85,16.73,956.67,0.535,0.109,0.535,0.866,0.921,0.055
direct,LHB,5,8,6.07,7.47,4.35,956.67,0.338,0.269,0.338,0.892,0.882,0.010
direct,LHA,5,9,19.09,22.50,11.90,1022.08,0.535,0.346,0.535,0.866,0.942,0.076
direct,LHB,5,9,8.59,9.86,4.83,1022.08,0.338,0.271,0.338,0.892,0.920,0.029
direct,LHA,6,7,5.25,6.00,2.90,450.72,0.559,0.279,0.559,0.906,0.907,0.001
direct,LHB,6,7,10.80,12.48,6.27,450.72,0.266,0.125,0.266,0.903,0.884,0.018
direct,LHA,6,8,9.69,11.78,6.69,869.37,0.559,0.109,0.559,0.906,0.921,0.015
direct,LHB,6,8,12.61,14.89,7.92,869.37,0.266,0.269,0.269,0.903,0.882,0.021
direct,LHA,6,9,6.75,7.77,3.85,792.63,0.559,0.346,0.559,0.906,0.942,0.036
direct,LHB,6,9,7.60,8.95,4.73,792.63,0.266,0.271,0.271,0.903,0.920,0.017
direct,LHA,7,8,19.63,23.73,13.34,420.76,0.279,0.109,0.279,0.907,0.921,0.014
direct,LHB,7,8,16.51,19.57,10.50,420.76,0.125,0.269,0.269,0.884,0.882,0.003
direct,LHA,7,9,9.72,10.92,4.98,489.45,0.279,0.346,0.346,0.907,0.942,0.035
direct,LHB,7,9,7.65,8.78,4.30,489.45,0.125,0.271,0.271,0.884,0.920,0.036
direct,LHA,8,9,8.20,10.08,5.86,544.92,0.109,0.346,0.346,0.921,0.942,0.021
direct,LHB,8,9,17.28,19.66,9.37,544.92,0.269,0.271,0.271,0.882,0.920,0.039
direct,LHA,0,1,11.32,12.51,5.34,391.03,0.297,0.364,0.364,0.864,0.832,0.032
direct,LHB,0,1,26.59,31.49,16.86,391.03,0.224,0.370,0.370,0.643,0.709,0.065
direct,LHA,0,2,10.24,11.44,5.10,753.25,0.297,0.369,0.369,0.864,0.753,0.111
direct,LHB,0,2,8.63,10.45,5.90,753.25,0.224,0.484,0.484,0.643,0.816,0.173
direct,LHA,0,3,9.66,10.90,5.04,1012.06,0.297,0.438,0.438,0.864,0.678,0.186
direct,LHB,0,3,8.35,9.89,5.30,1012.06,0.224,0.574,0.574,0.643,0.857,0.213
direct,LHA,0,4,15.19,16.90,7.40,1086.28,0.297,0.236,0.297,0.864,0.633,0.231
direct,LHB,0,4,15.72,17.71,8.15,1086.28,0.224,0.373,0.373,0.643,0.870,0.227
direct,LHA,0,5,20.92,24.07,11.90,889.20,0.297,0.150,0.297,0.864,0.752,0.112
direct,LHB,0,5,25.80,28.97,13.18,889.20,0.224,0.189,0.224,0.643,0.847,0.203
direct,LHA,0,6,20.46,22.64,9.70,752.39,0.297,0.190,0.297,0.864,0.844,0.020
direct,LHB,0,6,26.92,30.11,13.50,752.39,0.224,0.073,0.224,0.643,0.826,0.183
direct,LHA,0,7,11.90,13.53,6.45,1088.37,0.297,0.360,0.360,0.864,0.891,0.027
direct,LHB,0,7,18.59,20.64,8.97,1088.37,0.224,0.287,0.287,0.643,0.867,0.223
direct,LHA,0,8,15.38,17.36,8.05,1362.73,0.297,0.503,0.503,0.864,0.874,0.010
direct,LHB,0,8,21.72,24.20,10.66,1362.73,0.224,0.227,0.227,0.643,0.887,0.244
direct,LHA,0,9,20.92,23.22,10.08,604.55,0.297,0.279,0.297,0.864,0.777,0.087
direct,LHB,0,9,29.90,34.46,17.14,604.55,0.224,0.376,0.376,0.643,0.791,0.148
direct,LHA,0,10,8.41,9.99,5.38,870.69,0.297,0.272,0.297,0.864,0.869,0.005
direct,LHB,0,10,27.77,31.08,13.96,870.69,0.224,0.173,0.224,0.643,0.836,0.193
direct,LHA,1,2,9.66,10.93,5.12,399.95,0.364,0.369,0.369,0.832,0.753,0.079
direct,LHB,1,2,15.01,17.60,9.19,399.95,0.370,0.484,0.484,0.709,0.816,0.108
direct,LHA,1,3,9.26,10.60,5.16,667.37,0.364,0.438,0.438,0.832,0.678,0.153
direct,LHB,1,3,12.77,14.74,7.37,667.37,0.370,0.574,0.574,0.709,0.857,0.148
direct,LHA,1,4,13.63,15.48,7.34,891.14,0.364,0.236,0.364,0.832,0.633,0.199
direct,LHB,1,4,10.41,11.71,5.36,891.14,0.370,0.373,0.373,0.709,0.870,0.161
direct,LHA,1,5,24.92,28.21,13.23,847.08,0.364,0.150,0.364,0.832,0.752,0.080
direct,LHB,1,5,15.46,17.17,7.46,847.08,0.370,0.189,0.370,0.709,0.847,0.138
direct,LHA,1,6,17.15,18.94,8.04,896.11,0.364,0.190,0.364,0.832,0.844,0.013
direct,LHB,1,6,13.60,15.10,6.57,896.11,0.370,0.073,0.370,0.709,0.826,0.118
direct,LHA,1,7,12.41,13.94,6.36,1349.35,0.364,0.360,0.364,0.832,0.891,0.059
direct,LHB,1,7,9.52,10.81,5.13,1349.35,0.370,0.287,0.370,0.709,0.867,0.158
direct,LHA,1,8,16.07,17.97,8.04,1501.10,0.364,0.503,0.503,0.832,0.874,0.043
direct,LHB,1,8,13.96,15.46,6.65,1501.10,0.370,0.227,0.370,0.709,0.887,0.179
direct,LHA,1,9,32.27,36.10,16.18,298.98,0.364,0.279,0.364,0.832,0.777,0.054
direct,LHB,1,9,25.45,28.52,12.85,298.98,0.370,0.376,0.376,0.709,0.791,0.082
direct,LHA,1,10,9.44,10.96,5.56,1093.29,0.364,0.272,0.364,0.832,0.869,0.037
direct,LHB,1,10,15.09,16.77,7.31,1093.29,0.370,0.173,0.370,0.709,0.836,0.128
direct,LHA,2,3,8.81,10.29,5.31,267.43,0.369,0.438,0.438,0.753,0.678,0.074
direct,LHB,2,3,13.87,15.36,6.61,267.43,0.484,0.574,0.574,0.816,0.857,0.040
direct,LHA,2,4,14.83,17.75,9.75,608.03,0.369,0.236,0.369,0.753,0.633,0.120
direct,LHB,2,4,18.08,20.04,8.64,608.03,0.484,0.373,0.484,0.816,0.870,0.053
direct,LHA,2,5,29.65,33.23,15.01,743.59,0.369,0.150,0.369,0.753,0.752,0.001
direct,LHB,2,5,23.12,25.71,11.25,743.59,0.484,0.189,0.484,0.816,0.847,0.030
direct,LHA,2,6,13.88,15.41,6.70,970.15,0.369,0.190,0.369,0.753,0.844,0.091
direct,LHB,2,6,17.31,19.30,8.55,970.15,0.484,0.073,0.484,0.816,0.826,0.010
direct,LHA,2,7,12.50,13.94,6.18,1490.29,0.369,0.360,0.369,0.753,0.891,0.138
direct,LHB,2,7,11.89,13.25,5.85,1490.29,0.484,0.287,0.484,0.816,0.867,0.050
direct,LHA,2,8,16.66,18.49,8.02,1501.17,0.369,0.503,0.503,0.753,0.874,0.122
direct,LHB,2,8,16.99,18.79,8.01,1501.17,0.484,0.227,0.484,0.816,0.887,0.071
direct,LHA,2,9,32.81,38.33,19.81,169.33,0.369,0.279,0.369,0.753,0.777,0.024
direct,LHB,2,9,66.77,77.68,39.70,169.33,0.484,0.376,0.484,0.816,0.791,0.026
direct,LHA,2,10,9.92,11.38,5.59,1215.95,0.369,0.272,0.369,0.753,0.869,0.116
direct,LHB,2,10,17.56,19.66,8.83,1215.95,0.484,0.173,0.484,0.816,0.836,0.020
direct,LHA,3,4,18.61,21.72,11.19,516.96,0.438,0.236,0.438,0.678,0.633,0.045
direct,LHB,3,4,19.98,22.15,9.57,516.96,0.574,0.373,0.574,0.857,0.870,0.013
direct,LHA,3,5,28.48,31.78,14.10,790.89,0.438,0.150,0.438,0.678,0.752,0.074
direct,LHB,3,5,22.87,25.40,11.05,790.89,0.574,0.189,0.574,0.857,0.847,0.010
direct,LHA,3,6,11.56,13.00,5.95,1103.21,0.438,0.190,0.438,0.678,0.844,0.166
direct,LHB,3,6,16.01,17.89,7.98,1103.21,0.574,0.073,0.574,0.857,0.826,0.030
direct,LHA,3,7,12.09,13.46,5.93,1635.36,0.438,0.360,0.438,0.678,0.891,0.212
direct,LHB,3,7,12.11,13.47,5.92,1635.36,0.574,0.287,0.574,0.857,0.867,0.010
direct,LHA,3,8,16.32,18.04,7.69,1562.19,0.438,0.503,0.503,0.678,0.874,0.196
direct,LHB,3,8,16.90,18.69,7.98,1562.19,0.574,0.227,0.574,0.857,0.887,0.031
direct,LHA,3,9,16.07,18.71,9.59,408.89,0.438,0.279,0.438,0.678,0.777,0.099
direct,LHB,3,9,32.91,38.34,19.67,408.89,0.574,0.376,0.574,0.857,0.791,0.066
direct,LHA,3,10,9.80,11.24,5.50,1361.05,0.438,0.272,0.438,0.678,0.869,0.191
direct,LHB,3,10,16.31,18.29,8.27,1361.05,0.574,0.173,0.574,0.857,0.836,0.020
direct,LHA,4,5,77.99,88.35,41.52,399.92,0.236,0.150,0.236,0.633,0.752,0.119
direct,LHB,4,5,21.89,24.43,10.83,399.92,0.373,0.189,0.373,0.870,0.847,0.023
direct,LHA,4,6,22.93,25.91,12.06,802.04,0.236,0.190,0.236,0.633,0.844,0.211
direct,LHB,4,6,10.25,11.82,5.88,802.04,0.373,0.073,0.373,0.870,0.826,0.043
direct,LHA,4,7,21.43,23.73,10.18,1308.13,0.236,0.360,0.360,0.633,0.891,0.258
direct,LHB,4,7,10.48,11.79,5.41,1308.13,0.373,0.287,0.373,0.870,0.867,0.003
direct,LHA,4,8,30.68,34.31,15.36,1112.33,0.236,0.503,0.503,0.633,0.874,0.242
direct,LHB,4,8,14.98,16.58,7.10,1112.33,0.373,0.227,0.373,0.870,0.887,0.018
direct,LHA,4,9,14.44,17.00,8.97,602.34,0.236,0.279,0.279,0.633,0.777,0.144
direct,LHB,4,9,8.90,10.74,6.02,602.34,0.373,0.376,0.376,0.870,0.791,0.079
direct,LHA,4,10,19.50,21.52,9.12,1053.57,0.236,0.272,0.272,0.633,0.869,0.236
direct,LHB,4,10,11.78,13.53,6.66,1053.57,0.373,0.173,0.373,0.870,0.836,0.034
direct,LHA,5,6,40.03,46.00,22.67,407.97,0.150,0.190,0.190,0.752,0.844,0.092
direct,LHB,5,6,7.37,8.98,5.13,407.97,0.189,0.073,0.189,0.847,0.826,0.020
direct,LHA,5,7,15.74,18.44,9.60,908.68,0.150,0.360,0.360,0.752,0.891,0.139
direct,LHB,5,7,9.78,11.44,5.93,908.68,0.189,0.287,0.287,0.847,0.867,0.020
direct,LHA,5,8,9.80,11.60,6.20,772.18,0.150,0.503,0.503,0.752,0.874,0.122
direct,LHB,5,8,11.00,12.33,5.58,772.18,0.189,0.227,0.227,0.847,0.887,0.041
direct,LHA,5,9,33.86,38.71,18.77,641.62,0.150,0.279,0.279,0.752,0.777,0.025
direct,LHB,5,9,10.17,11.51,5.39,641.62,0.189,0.376,0.376,0.847,0.791,0.056
direct,LHA,5,10,27.11,31.60,16.23,654.43,0.150,0.272,0.272,0.752,0.869,0.117
direct,LHB,5,10,7.59,9.29,5.37,654.43,0.189,0.173,0.189,0.847,0.836,0.010
direct,LHA,6,7,28.20,32.47,16.10,532.49,0.190,0.360,0.360,0.844,0.891,0.047
direct,LHB,6,7,15.83,17.95,8.47,532.49,0.073,0.287,0.287,0.826,0.867,0.040
direct,LHA,6,8,26.14,30.45,15.62,616.68,0.190,0.503,0.503,0.844,0.874,0.030
direct,LHB,6,8,15.74,17.53,7.72,616.68,0.073,0.227,0.227,0.826,0.887,0.061
direct,LHA,6,9,14.06,15.41,6.32,819.12,0.190,0.279,0.279,0.844,0.777,0.067
direct,LHB,6,9,7.24,8.74,4.90,819.12,0.073,0.376,0.376,0.826,0.791,0.036
direct,LHA,6,10,45.23,52.92,27.46,260.27,0.190,0.272,0.272,0.844,0.869,0.025
direct,LHB,6,10,17.54,20.00,9.60,260.27,0.073,0.173,0.173,0.826,0.836,0.010
direct,LHA,7,8,19.13,22.12,11.10,528.91,0.360,0.503,0.503,0.891,0.874,0.016
direct,LHB,7,8,22.83,25.56,11.50,528.91,0.287,0.227,0.287,0.867,0.887,0.021
direct,LHA,7,9,16.01,18.11,8.46,1331.43,0.360,0.279,0.360,0.891,0.777,0.114
direct,LHB,7,9,8.35,9.80,5.13,1331.43,0.287,0.376,0.376,0.867,0.791,0.076
direct,LHA,7,10,27.59,30.79,13.68,275.19,0.360,0.272,0.360,0.891,0.869,0.022
direct,LHB,7,10,36.05,41.57,20.70,275.19,0.287,0.173,0.287,0.867,0.836,0.031
direct,LHA,8,9,18.74,21.19,9.88,1374.64,0.503,0.279,0.503,0.874,0.777,0.097
direct,LHB,8,9,10.78,12.09,5.47,1374.64,0.227,0.376,0.376,0.887,0.791,0.097
direct,LHA,8,10,27.85,31.96,15.69,538.10,0.503,0.272,0.503,0.874,0.869,0.006
direct,LHB,8,10,11.34,13.14,6.64,538.10,0.227,0.173,0.227,0.887,0.836,0.051
