sk,LH,c1,c2,mae,rms,std,dist,angle_1,angle_2,max_angle,ecc1,ecc2,ecc_dif
direct,LHA,9,10,14.40,16.56,8.19,1058.43,0.279,0.272,0.279,0.777,0.869,0.092
direct,LHB,9,10,9.51,10.97,5.47,1058.43,0.376,0.173,0.376,0.791,0.836,0.045
total,LHA,0,1,24.81,29.26,15.52,468.40,0.652,0.323,0.652,0.726,0.683,0.043
total,LHB,0,1,16.77,18.50,7.82,468.40,0.606,0.430,0.606,0.883,0.782,0.101
total,LHA,0,2,15.40,18.70,10.61,870.16,0.652,0.326,0.652,0.726,0.837,0.111
total,LHB,0,2,29.52,33.22,15.23,870.16,0.606,0.322,0.606,0.883,0.612,0.272
total,LHA,0,3,20.38,24.59,13.76,984.02,0.652,0.161,0.652,0.726,0.878,0.152
total,LHB,0,3,14.55,16.43,7.61,984.02,0.606,0.207,0.606,0.883,0.732,0.151
total,LHA,0,4,25.85,31.20,17.47,587.50,0.652,0.184,0.652,0.726,0.823,0.097
total,LHB,0,4,19.74,22.13,10.01,587.50,0.606,0.161,0.606,0.883,0.819,0.065
total,LHA,0,5,10.83,12.21,5.63,478.93,0.652,0.535,0.652,0.726,0.860,0.134
total,LHB,0,5,18.94,21.41,9.98,478.93,0.606,0.338,0.606,0.883,0.891,0.007
total,LHA,0,6,18.27,21.22,10.78,767.07,0.652,0.559,0.652,0.726,0.905,0.179
total,LHB,0,6,20.65,22.90,9.89,767.07,0.606,0.266,0.606,0.883,0.901,0.018
total,LHA,0,7,11.73,13.95,7.56,990.43,0.652,0.279,0.652,0.726,0.905,0.180
total,LHB,0,7,15.43,17.01,7.15,990.43,0.606,0.125,0.606,0.883,0.883,0.000
total,LHA,0,8,14.50,17.39,9.61,1273.79,0.652,0.109,0.652,0.726,0.920,0.194
total,LHB,0,8,10.02,11.14,4.88,1273.79,0.606,0.269,0.606,0.883,0.880,0.003
total,LHA,0,9,11.26,13.13,6.75,1465.53,0.652,0.346,0.652,0.726,0.940,0.215
total,LHB,0,9,14.56,16.04,6.74,1465.53,0.606,0.271,0.606,0.883,0.918,0.035
total,LHA,1,2,15.05,18.08,10.02,407.22,0.323,0.326,0.326,0.683,0.837,0.154
total,LHB,1,2,44.94,51.07,24.25,407.22,0.430,0.322,0.430,0.782,0.612,0.171
total,LHA,1,3,17.44,21.04,11.77,589.55,0.323,0.161,0.323,0.683,0.878,0.195
total,LHB,1,3,18.30,21.25,10.80,589.55,0.430,0.207,0.430,0.782,0.732,0.051
total,LHA,1,4,21.57,24.18,10.91,406.20,0.323,0.184,0.323,0.683,0.823,0.140
total,LHB,1,4,25.80,28.82,12.84,406.20,0.430,0.161,0.430,0.782,0.819,0.036
total,LHA,1,5,22.46,26.36,13.79,678.39,0.323,0.535,0.535,0.683,0.860,0.177
total,LHB,1,5,13.18,14.75,6.63,678.39,0.430,0.338,0.430,0.782,0.891,0.108
total,LHA,1,6,9.62,10.85,5.01,922.74,0.323,0.559,0.559,0.683,0.905,0.222
total,LHB,1,6,19.33,21.43,9.26,922.74,0.430,0.266,0.430,0.782,0.901,0.119
total,LHA,1,7,10.13,11.38,5.19,919.63,0.323,0.279,0.323,0.683,0.905,0.222
total,LHB,1,7,15.69,17.30,7.30,919.63,0.430,0.125,0.430,0.782,0.883,0.101
total,LHA,1,8,12.78,14.34,6.50,1049.24,0.323,0.109,0.323,0.683,0.920,0.237
total,LHB,1,8,8.89,10.07,4.73,1049.24,0.430,0.269,0.430,0.782,0.880,0.098
total,LHA,1,9,10.20,11.35,4.98,1403.10,0.323,0.346,0.346,0.683,0.940,0.258
total,LHB,1,9,14.42,15.88,6.66,1403.10,0.430,0.271,0.430,0.782,0.918,0.136
total,LHA,2,3,21.69,26.07,14.46,316.16,0.326,0.161,0.326,0.837,0.878,0.041
total,LHB,2,3,49.59,59.72,33.26,316.16,0.322,0.207,0.322,0.612,0.732,0.120
total,LHA,2,4,7.33,8.43,4.15,539.47,0.326,0.184,0.326,0.837,0.823,0.014
total,LHB,2,4,35.26,40.78,20.48,539.47,0.322,0.161,0.322,0.612,0.819,0.207
total,LHA,2,5,15.24,18.07,9.71,959.75,0.326,0.535,0.535,0.837,0.860,0.023
total,LHB,2,5,20.70,23.50,11.13,959.75,0.322,0.338,0.338,0.612,0.891,0.279
total,LHA,2,6,4.44,5.30,2.88,1134.80,0.326,0.559,0.559,0.837,0.905,0.068
total,LHB,2,6,22.61,25.48,11.75,1134.80,0.322,0.266,0.322,0.612,0.901,0.289
total,LHA,2,7,6.36,7.48,3.95,957.79,0.326,0.279,0.326,0.837,0.905,0.068
total,LHB,2,7,20.42,23.86,12.34,957.79,0.322,0.125,0.322,0.612,0.883,0.271
total,LHA,2,8,8.91,9.91,4.34,911.03,0.326,0.109,0.326,0.837,0.920,0.083
total,LHB,2,8,17.82,21.40,11.84,911.03,0.322,0.269,0.322,0.612,0.880,0.268
total,LHA,2,9,7.13,8.07,3.78,1383.85,0.326,0.346,0.346,0.837,0.940,0.104
total,LHB,2,9,15.04,17.41,8.77,1383.85,0.322,0.271,0.322,0.612,0.918,0.307
total,LHA,3,4,15.20,18.05,9.73,470.29,0.161,0.184,0.184,0.878,0.823,0.055
total,LHB,3,4,8.87,9.98,4.56,470.29,0.207,0.161,0.207,0.732,0.819,0.087
total,LHA,3,5,22.29,26.39,14.12,911.99,0.161,0.535,0.535,0.878,0.860,0.018
total,LHB,3,5,7.02,8.45,4.70,911.99,0.207,0.338,0.338,0.732,0.891,0.159
total,LHA,3,6,7.89,9.63,5.53,1009.98,0.161,0.559,0.559,0.878,0.905,0.027
total,LHB,3,6,11.18,12.39,5.34,1009.98,0.207,0.266,0.266,0.732,0.901,0.169
total,LHA,3,7,15.05,17.76,9.43,727.23,0.161,0.279,0.279,0.878,0.905,0.028
total,LHB,3,7,7.92,9.02,4.33,727.23,0.207,0.125,0.207,0.732,0.883,0.151
total,LHA,3,8,16.46,19.05,9.59,602.73,0.161,0.109,0.161,0.878,0.920,0.042
total,LHB,3,8,7.39,8.88,4.92,602.73,0.207,0.269,0.269,0.732,0.880,0.148
total,LHA,3,9,11.74,13.70,7.05,1103.20,0.161,0.346,0.346,0.878,0.940,0.063
total,LHB,3,9,9.40,10.54,4.76,1103.20,0.207,0.271,0.271,0.732,0.918,0.186
total,LHA,4,5,31.37,36.97,19.56,445.04,0.184,0.535,0.535,0.823,0.860,0.037
total,LHB,4,5,7.19,8.83,5.13,445.04,0.161,0.338,0.338,0.819,0.891,0.072
total,LHA,4,6,4.23,5.12,2.87,595.48,0.184,0.559,0.559,0.823,0.905,0.082
total,LHB,4,6,13.69,15.11,6.41,595.48,0.161,0.266,0.266,0.819,0.901,0.083
total,LHA,4,7,8.52,10.09,5.40,513.44,0.184,0.279,0.279,0.823,0.905,0.082
total,LHB,4,7,8.46,9.56,4.46,513.44,0.161,0.125,0.161,0.819,0.883,0.064
total,LHA,4,8,7.17,8.30,4.17,697.25,0.184,0.109,0.184,0.823,0.920,0.097
total,LHB,4,8,7.90,9.56,5.38,697.25,0.161,0.269,0.269,0.819,0.880,0.061
total,LHA,4,9,6.43,7.27,3.38,998.40,0.184,0.346,0.346,0.823,0.940,0.117
total,LHB,4,9,10.38,11.54,5.05,998.40,0.161,0.271,0.271,0.819,0.918,0.100
total,LHA,5,6,53.36,62.71,32.95,288.93,0.535,0.559,0.559,0.860,0.905,0.045
total,LHB,5,6,32.83,37.49,18.11,288.93,0.338,0.266,0.338,0.891,0.901,0.011
total,LHA,5,7,19.41,23.47,13.20,585.84,0.535,0.279,0.535,0.860,0.905,0.046
total,LHB,5,7,10.92,12.55,6.18,585.84,0.338,0.125,0.338,0.891,0.883,0.007
total,LHA,5,8,17.93,21.69,12.20,956.67,0.535,0.109,0.535,0.860,0.920,0.060
total,LHB,5,8,6.28,7.56,4.22,956.67,0.338,0.269,0.338,0.891,0.880,0.010
total,LHA,5,9,14.83,17.73,9.73,1022.08,0.535,0.346,0.535,0.860,0.940,0.081
total,LHB,5,9,12.18,13.54,5.91,1022.08,0.338,0.271,0.338,0.891,0.918,0.028
total,LHA,6,7,8.43,9.43,4.22,450.72,0.559,0.279,0.559,0.905,0.905,0.001
total,LHB,6,7,13.92,15.84,7.56,450.72,0.266,0.125,0.266,0.901,0.883,0.018
total,LHA,6,8,7.20,8.74,4.96,869.37,0.559,0.109,0.559,0.905,0.920,0.015
total,LHB,6,8,13.95,16.22,8.27,869.37,0.266,0.269,0.269,0.901,0.880,0.021
total,LHA,6,9,7.97,8.93,4.04,792.63,0.559,0.346,0.559,0.905,0.940,0.036
total,LHB,6,9,10.96,12.33,5.66,792.63,0.266,0.271,0.271,0.901,0.918,0.017
total,LHA,7,8,16.06,19.44,10.96,420.76,0.279,0.109,0.279,0.905,0.920,0.014
total,LHB,7,8,16.08,18.94,10.00,420.76,0.125,0.269,0.269,0.883,0.880,0.003
total,LHA,7,9,11.55,12.92,5.78,489.45,0.279,0.346,0.346,0.905,0.940,0.035
total,LHB,7,9,12.52,13.83,5.88,489.45,0.125,0.271,0.271,0.883,0.918,0.035
total,LHA,8,9,6.51,7.95,4.56,544.92,0.109,0.346,0.346,0.920,0.940,0.021
total,LHB,8,9,21.17,24.04,11.39,544.92,0.269,0.271,0.271,0.880,0.918,0.038
total,LHA,0,1,12.12,13.42,5.77,391.03,0.297,0.364,0.364,0.863,0.830,0.032
total,LHB,0,1,24.45,29.06,15.70,391.03,0.224,0.370,0.370,0.641,0.707,0.066
total,LHA,0,2,10.96,12.24,5.44,753.25,0.297,0.369,0.369,0.863,0.752,0.111
total,LHB,0,2,7.52,9.15,5.21,753.25,0.224,0.484,0.484,0.641,0.815,0.174
total,LHA,0,3,10.13,11.38,5.19,1012.06,0.297,0.438,0.438,0.863,0.676,0.187
total,LHB,0,3,8.51,9.86,4.98,1012.06,0.224,0.574,0.574,0.641,0.855,0.213
total,LHA,0,4,13.95,15.42,6.57,1086.28,0.297,0.236,0.297,0.863,0.628,0.235
total,LHB,0,4,15.51,17.42,7.92,1086.28,0.224,0.373,0.373,0.641,0.869,0.227
total,LHA,0,5,22.83,26.28,13.01,889.20,0.297,0.150,0.297,0.863,0.750,0.113
total,LHB,0,5,25.78,28.92,13.09,889.20,0.224,0.189,0.224,0.641,0.845,0.203
total,LHA,0,6,21.74,24.07,10.35,752.39,0.297,0.190,0.297,0.863,0.842,0.021
total,LHB,0,6,28.32,31.72,14.29,752.39,0.224,0.073,0.224,0.641,0.825,0.183
total,LHA,0,7,13.88,15.59,7.09,1088.37,0.297,0.360,0.360,0.863,0.890,0.027
total,LHB,0,7,19.74,21.94,9.57,1088.37,0.224,0.287,0.287,0.641,0.866,0.224
total,LHA,0,8,18.14,20.41,9.35,1362.73,0.297,0.503,0.503,0.863,0.873,0.010
total,LHB,0,8,22.72,25.32,11.19,1362.73,0.224,0.227,0.227,0.641,0.886,0.245
total,LHA,0,9,21.56,23.97,10.48,604.55,0.297,0.279,0.297,0.863,0.776,0.087
total,LHB,0,9,28.27,32.53,16.08,604.55,0.224,0.376,0.376,0.641,0.789,0.148
total,LHA,0,10,11.11,12.80,6.35,870.69,0.297,0.272,0.297,0.863,0.866,0.003
total,LHB,0,10,31.26,35.11,15.99,870.69,0.224,0.173,0.224,0.641,0.833,0.192
total,LHA,1,2,10.28,11.62,5.43,399.95,0.364,0.369,0.369,0.830,0.752,0.079
total,LHB,1,2,16.67,19.52,10.17,399.95,0.370,0.484,0.484,0.707,0.815,0.108
total,LHA,1,3,9.29,10.63,5.17,667.37,0.364,0.438,0.438,0.830,0.676,0.155
total,LHB,1,3,16.27,18.56,8.92,667.37,0.370,0.574,0.574,0.707,0.855,0.147
total,LHA,1,4,11.82,13.37,6.25,891.14,0.364,0.236,0.364,0.830,0.628,0.203
total,LHB,1,4,11.56,12.90,5.73,891.14,0.370,0.373,0.373,0.707,0.869,0.161
total,LHA,1,5,26.69,30.28,14.29,847.08,0.364,0.150,0.364,0.830,0.750,0.080
total,LHB,1,5,16.50,18.29,7.89,847.08,0.370,0.189,0.370,0.707,0.845,0.137
total,LHA,1,6,18.43,20.33,8.58,896.11,0.364,0.190,0.364,0.830,0.842,0.011
total,LHB,1,6,15.61,17.30,7.45,896.11,0.370,0.073,0.370,0.707,0.825,0.117
total,LHA,1,7,14.06,15.69,6.95,1349.35,0.364,0.360,0.364,0.830,0.890,0.059
total,LHB,1,7,10.74,12.05,5.47,1349.35,0.370,0.287,0.370,0.707,0.866,0.158
total,LHA,1,8,18.50,20.66,9.21,1501.10,0.364,0.503,0.503,0.830,0.873,0.042
total,LHB,1,8,15.32,16.95,7.24,1501.10,0.370,0.227,0.370,0.707,0.886,0.178
total,LHA,1,9,31.73,35.49,15.88,298.98,0.364,0.279,0.364,0.830,0.776,0.055
total,LHB,1,9,25.41,28.43,12.76,298.98,0.370,0.376,0.376,0.707,0.789,0.082
total,LHA,1,10,12.13,13.76,6.51,1093.29,0.364,0.272,0.364,0.830,0.866,0.036
total,LHB,1,10,18.53,20.56,8.92,1093.29,0.370,0.173,0.370,0.707,0.833,0.125
total,LHA,2,3,8.05,9.45,4.95,267.43,0.369,0.438,0.438,0.752,0.676,0.076
total,LHB,2,3,19.43,21.55,9.32,267.43,0.484,0.574,0.574,0.815,0.855,0.039
total,LHA,2,4,12.07,14.51,8.04,608.03,0.369,0.236,0.369,0.752,0.628,0.124
total,LHB,2,4,19.43,21.55,9.31,608.03,0.484,0.373,0.484,0.815,0.869,0.053
total,LHA,2,5,31.26,35.09,15.94,743.59,0.369,0.150,0.369,0.752,0.750,0.002
total,LHB,2,5,24.74,27.55,12.11,743.59,0.484,0.189,0.484,0.815,0.845,0.029
total,LHA,2,6,15.11,16.66,7.02,970.15,0.369,0.190,0.369,0.752,0.842,0.090
total,LHB,2,6,19.61,21.88,9.70,970.15,0.484,0.073,0.484,0.815,0.825,0.009
total,LHA,2,7,13.81,15.33,6.65,1490.29,0.369,0.360,0.369,0.752,0.890,0.138
total,LHB,2,7,13.50,14.96,6.45,1490.29,0.484,0.287,0.484,0.815,0.866,0.050
total,LHA,2,8,18.86,20.94,9.10,1501.17,0.369,0.503,0.503,0.752,0.873,0.121
total,LHB,2,8,18.67,20.66,8.85,1501.17,0.484,0.227,0.484,0.815,0.886,0.071
total,LHA,2,9,30.42,35.52,18.34,169.33,0.369,0.279,0.369,0.752,0.776,0.024
total,LHB,2,9,68.29,79.55,40.81,169.33,0.484,0.376,0.484,0.815,0.789,0.026
total,LHA,2,10,12.36,13.92,6.39,1215.95,0.369,0.272,0.369,0.752,0.866,0.114
total,LHB,2,10,21.10,23.62,10.62,1215.95,0.484,0.173,0.484,0.815,0.833,0.018
total,LHA,3,4,14.45,16.94,8.84,516.96,0.438,0.236,0.438,0.676,0.628,0.048
total,LHB,3,4,22.61,25.16,11.02,516.96,0.574,0.373,0.574,0.855,0.869,0.014
total,LHA,3,5,30.68,34.29,15.32,790.89,0.438,0.150,0.438,0.676,0.750,0.075
total,LHB,3,5,25.49,28.38,12.49,790.89,0.574,0.189,0.574,0.855,0.845,0.010
total,LHA,3,6,13.24,14.66,6.29,1103.21,0.438,0.190,0.438,0.676,0.842,0.166
total,LHB,3,6,18.95,21.12,9.32,1103.21,0.574,0.073,0.574,0.855,0.825,0.030
total,LHA,3,7,13.37,14.79,6.32,1635.36,0.438,0.360,0.438,0.676,0.890,0.214
total,LHB,3,7,14.43,15.97,6.83,1635.36,0.574,0.287,0.574,0.855,0.866,0.011
total,LHA,3,8,18.67,20.66,8.83,1562.19,0.438,0.503,0.503,0.676,0.873,0.197
total,LHB,3,8,19.15,21.19,9.09,1562.19,0.574,0.227,0.574,0.855,0.886,0.031
total,LHA,3,9,15.41,17.93,9.15,408.89,0.438,0.279,0.438,0.676,0.776,0.100
total,LHB,3,9,36.47,42.32,21.48,408.89,0.574,0.376,0.574,0.855,0.789,0.065
total,LHA,3,10,12.05,13.48,6.05,1361.05,0.438,0.272,0.438,0.676,0.866,0.191
total,LHB,3,10,20.23,22.63,10.14,1361.05,0.574,0.173,0.574,0.855,0.833,0.022
total,LHA,4,5,76.38,86.56,40.74,399.92,0.236,0.150,0.236,0.628,0.750,0.122
total,LHB,4,5,23.13,25.89,11.63,399.92,0.373,0.189,0.373,0.869,0.845,0.024
total,LHA,4,6,23.27,26.27,12.19,802.04,0.236,0.190,0.236,0.628,0.842,0.214
total,LHB,4,6,12.42,14.12,6.73,802.04,0.373,0.073,0.373,0.869,0.825,0.044
total,LHA,4,7,21.46,23.75,10.19,1308.13,0.236,0.360,0.360,0.628,0.890,0.262
total,LHB,4,7,12.18,13.56,5.96,1308.13,0.373,0.287,0.373,0.869,0.866,0.003
total,LHA,4,8,31.96,35.76,16.04,1112.33,0.236,0.503,0.503,0.628,0.873,0.245
total,LHB,4,8,16.77,18.55,7.93,1112.33,0.373,0.227,0.373,0.869,0.886,0.017
total,LHA,4,9,12.72,14.87,7.69,602.34,0.236,0.279,0.279,0.628,0.776,0.148
total,LHB,4,9,9.55,11.46,6.33,602.34,0.373,0.376,0.376,0.869,0.789,0.079
total,LHA,4,10,21.23,23.50,10.07,1053.57,0.236,0.272,0.272,0.628,0.866,0.238
total,LHB,4,10,15.43,17.55,8.36,1053.57,0.373,0.173,0.373,0.869,0.833,0.036
total,LHA,5,6,36.84,42.32,20.81,407.97,0.150,0.190,0.190,0.750,0.842,0.092
total,LHB,5,6,6.09,7.44,4.28,407.97,0.189,0.073,0.189,0.845,0.825,0.020
total,LHA,5,7,15.02,17.60,9.18,908.68,0.150,0.360,0.360,0.750,0.890,0.140
total,LHB,5,7,11.43,13.00,6.21,908.68,0.189,0.287,0.287,0.845,0.866,0.021
total,LHA,5,8,9.54,11.18,5.83,772.18,0.150,0.503,0.503,0.750,0.873,0.123
total,LHB,5,8,12.76,14.17,6.16,772.18,0.189,0.227,0.227,0.845,0.886,0.041
total,LHA,5,9,35.96,41.11,19.92,641.62,0.150,0.279,0.279,0.750,0.776,0.026
total,LHB,5,9,11.24,12.58,5.64,641.62,0.189,0.376,0.376,0.845,0.789,0.055
total,LHA,5,10,25.04,29.30,15.23,654.43,0.150,0.272,0.272,0.750,0.866,0.116
total,LHB,5,10,11.42,13.52,7.25,654.43,0.189,0.173,0.189,0.845,0.833,0.012
total,LHA,6,7,26.57,30.55,15.06,532.49,0.190,0.360,0.360,0.842,0.890,0.048
total,LHB,6,7,18.33,20.68,9.58,532.49,0.073,0.287,0.287,0.825,0.866,0.041
total,LHA,6,8,26.01,30.16,15.28,616.68,0.190,0.503,0.503,0.842,0.873,0.031
total,LHB,6,8,16.15,17.97,7.88,616.68,0.073,0.227,0.227,0.825,0.886,0.061
total,LHA,6,9,16.65,18.32,7.64,819.12,0.190,0.279,0.279,0.842,0.776,0.066
total,LHB,6,9,9.21,10.62,5.29,819.12,0.073,0.376,0.376,0.825,0.789,0.035
total,LHA,6,10,47.23,55.18,28.52,260.27,0.190,0.272,0.272,0.842,0.866,0.024
total,LHB,6,10,25.69,29.23,13.96,260.27,0.073,0.173,0.173,0.825,0.833,0.008
total,LHA,7,8,21.45,24.78,12.42,528.91,0.360,0.503,0.503,0.890,0.873,0.017
total,LHB,7,8,24.68,27.61,12.37,528.91,0.287,0.227,0.287,0.866,0.886,0.020
total,LHA,7,9,17.26,19.42,8.90,1331.43,0.360,0.279,0.360,0.890,0.776,0.114
total,LHB,7,9,9.49,10.88,5.31,1331.43,0.287,0.376,0.376,0.866,0.789,0.076
total,LHA,7,10,22.87,25.36,10.97,275.19,0.360,0.272,0.360,0.890,0.866,0.024
total,LHB,7,10,45.33,52.27,26.02,275.19,0.287,0.173,0.287,0.866,0.833,0.033
total,LHA,8,9,20.97,23.61,10.86,1374.64,0.503,0.279,0.503,0.873,0.776,0.097
total,LHB,8,9,12.28,13.66,5.97,1374.64,0.227,0.376,0.376,0.886,0.789,0.097
total,LHA,8,10,29.89,34.04,16.29,538.10,0.503,0.272,0.503,0.873,0.866,0.007
total,LHB,8,10,8.38,10.09,5.62,538.10,0.227,0.173,0.227,0.886,0.833,0.053
total,LHA,9,10,17.04,19.43,9.35,1058.43,0.279,0.272,0.279,0.776,0.866,0.091
total,LHB,9,10,13.14,14.73,6.66,1058.43,0.376,0.173,0.376,0.789,0.833,0.044